Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-05-31 14:05:43,670.0,Test,27,44,45692,67850,15301,10155,13159,7365,2846,1545,42,182
2024-05-31 14:05:43,670.0,Test,40,51,10399,5716,4220,1539,440,1380,991,350,35,183
2024-05-31 14:05:43,670.0,Test,50,57,34682,10972,25316,12350,8513,7462,9029,2204,37,184
2024-05-31 14:05:43,670.0,Test,51,66,38424,52500,7163,11061,5791,5662,4192,2060,50,185
2024-05-31 14:05:43,670.0,Test,50,75,65485,56642,33434,15062,7397,6532,2103,1490,72,186
2024-05-31 14:05:43,670.0,Test,48,63,71602,36549,6616,6476,4121,5091,2723,1056,76,187
2024-05-31 14:05:43,670.0,Test,34,48,31823,104723,31622,5407,8902,5826,4720,825,76,188
2024-05-31 14:05:43,670.0,Test,41,47,40551,34823,4595,5931,3249,7324,2508,236,71,189
2024-05-31 14:05:43,670.0,Test,41,43,27097,9275,3831,1033,1125,860,1336,310,76,190
2024-05-31 14:05:43,670.0,Test,38,53,39123,30103,25024,3434,5620,4518,3803,887,83,191
2024-05-31 14:05:43,670.0,Test,47,60,56325,25124,17466,6632,9688,4731,3723,670,77,192
2024-05-31 14:05:43,670.0,Test,27,61,13335,34282,1283,8781,1547,1028,778,585,61,193
2024-05-31 14:05:43,670.0,Test,29,77,161016,46892,88806,26154,3185,11916,3348,2231,47,194
2024-05-31 14:05:43,670.0,Test,38,60,464970,46130,854,8571,3884,9524,1410,1578,41,195
2024-05-31 14:05:43,670.0,Test,38,60,12681,4135,3351,1945,3737,957,1064,230,34,196
2024-05-31 14:05:43,670.0,Test,53,61,174237,91572,21586,15758,10718,13146,2280,1578,46,197
2024-05-31 14:05:43,670.0,Test,57,44,37623,20460,7249,5078,7760,4657,4346,2002,37,198
2024-05-31 14:05:43,670.0,Test,54,63,35789,16973,8276,13895,2884,4148,1277,1265,42,199
2024-05-31 14:05:43,670.0,Test,47,74,37894,16966,36177,14424,9206,3106,1966,1608,42,200
2024-05-31 14:05:43,670.0,Test,48,84,24595,6641,3450,5252,1719,1687,478,373,41,201
2024-05-31 14:05:43,670.0,Test,30,70,37161,158147,4911,12760,4376,4615,3298,788,47,202
2024-05-31 14:05:43,670.0,Test,17,64,47019,72063,2974,29906,1359,3347,3159,2003,41,203
2024-05-31 14:05:43,670.0,Test,23,47,40450,63863,19334,5107,8319,6462,2448,1217,53,204
2024-05-31 14:05:43,670.0,Test,14,47,9139,25343,19431,15476,9698,3274,2516,2977,57,205
2024-05-31 14:05:43,670.0,Test,29,56,13384,27234,7108,3173,4976,3984,4843,1552,54,206
2024-05-31 14:05:43,670.0,Test,40,53,25642,32619,6924,7151,5775,4088,4636,1773,57,207
2024-05-31 14:05:43,670.0,Test,40,67,29502,34827,40562,18315,11150,6845,1411,2062,62,208
2024-05-31 14:05:43,670.0,Test,51,69,28153,17088,24001,3945,3752,7355,4289,2280,64,209
2024-05-31 14:05:43,670.0,Test,41,61,30268,90917,3022,9454,2092,4068,2789,762,58,210
2024-05-31 14:05:43,670.0,Test,38,56,46272,52024,2203,9195,2851,3586,925,1470,60,211
2024-05-31 14:05:43,670.0,Test,27,37,69425,75776,7773,9698,17274,2751,1247,1425,67,212
2024-05-31 14:05:43,670.0,Test,20,13,16076,11269,809,684,1665,1141,1260,141,74,213
2024-05-31 14:05:43,670.0,Test,21,23,271602,103011,35371,10756,4526,7275,2066,1726,78,214
2024-05-31 14:05:43,670.0,Test,26,21,28135,39012,6414,2465,11051,3871,2429,1512,76,215
2024-05-31 14:05:43,670.0,Test,44,17,4312,23517,1511,3041,4791,4976,1565,1948,67,216
2024-05-31 14:05:43,670.0,Test,30,23,73303,92513,1597,14827,2434,2442,1567,1007,64,217
2024-05-31 14:05:43,670.0,Test,30,27,9550,21798,3398,11993,3865,1888,1917,1056,59,218
2024-05-31 14:05:43,670.0,Test,27,43,5738,24168,12993,7933,3024,2828,3237,1247,53,219
2024-05-31 14:05:43,670.0,Test,17,61,26222,21453,17484,3550,7550,2823,2379,1514,38,220
2024-05-31 14:05:43,670.0,Test,24,64,26328,59899,6926,10022,3562,3286,1629,635,37,221
2024-05-31 14:05:43,670.0,Test,43,61,20719,7293,4157,2304,3259,3659,1244,675,56,222
2024-05-31 14:05:43,670.0,Test,38,56,27727,39739,8105,10832,4871,2452,4161,1155,54,223
2024-05-31 14:05:43,670.0,Test,38,37,36261,69141,2882,4966,3397,6051,1058,537,49,224
2024-05-31 14:05:43,670.0,Test,47,34,16102,46034,5277,4803,2750,4226,1341,1689,40,225
2024-05-31 14:05:43,670.0,Test,34,17,17526,31320,2680,2418,11286,3060,1658,1417,48,226
2024-05-31 14:05:43,670.0,Test,41,23,35751,18461,13453,6154,4978,3583,3189,830,43,227
2024-05-31 14:05:43,670.0,Test,54,41,14280,9483,2850,9478,7896,6590,2113,970,41,228
2024-05-31 14:05:43,670.0,Test,53,44,13567,74923,5442,4066,2307,4143,3547,1108,41,230
2024-05-31 14:05:43,670.0,Test,51,29,5119,49682,5570,3250,2433,4128,1358,392,43,231
2024-05-31 14:05:43,670.0,Test,37,27,16142,31092,9443,11274,6756,3463,3433,1009,51,232
2024-05-31 14:05:43,670.0,Test,29,23,8573,39951,4430,2516,2890,2524,775,1538,58,233
2024-05-31 14:05:43,670.0,Test,43,40,11029,14055,5504,9115,6487,6576,1333,1555,71,234
2024-05-31 14:05:43,670.0,Test,53,56,11946,5360,3650,9656,6357,3418,1051,3021,72,235
2024-05-31 14:05:43,670.0,Test,61,57,11834,32020,15420,16482,11723,9701,3681,1134,83,236
2024-05-31 14:05:43,670.0,Test,69,70,19567,15409,6483,6132,6289,3395,2006,1832,82,237
2024-05-31 14:05:43,670.0,Test,61,74,3617,23897,666,22772,6780,3856,1390,743,76,238
2024-05-31 14:05:43,670.0,Test,54,74,9455,13092,16229,1515,5439,3269,1715,710,75,239
2024-05-31 14:05:43,670.0,Test,53,61,107546,26353,2835,4691,7931,4341,2076,1284,79,240
2024-05-31 14:05:43,670.0,Test,61,56,5426,8432,3065,3002,5998,3936,4366,1384,85,241
2024-05-31 14:05:43,670.0,Test,53,60,20038,31017,23278,10921,6404,2786,1399,621,88,242
2024-05-31 14:05:43,670.0,Test,48,53,12929,61388,4907,26441,8831,5712,2146,1175,80,243
2024-05-31 14:05:43,670.0,Test,38,61,11393,23810,10965,3069,4927,1758,3475,703,63,244
2024-05-31 14:05:43,670.0,Test,24,66,33460,24523,10398,7733,4342,3213,1246,1845,54,245
2024-05-31 14:05:43,670.0,Test,24,63,56773,42655,16050,14317,4411,3283,1872,871,48,246
2024-05-31 14:05:43,670.0,Test,13,78,64164,32038,55889,17055,5209,2046,3418,1719,33,247
2024-05-31 14:05:43,670.0,Test,21,80,23310,21390,12617,4914,7885,3742,2739,1522,24,248
2024-05-31 14:05:43,670.0,Test,16,84,37426,17816,12833,8450,4668,1831,2478,1382,22,249
2024-05-31 14:05:43,670.0,Test,17,93,14252,20222,21654,15205,3007,3056,541,1991,22,250
2024-05-31 14:05:43,670.0,Test,34,67,34741,57411,7258,5539,2548,6452,3466,2416,22,251
2024-05-31 14:05:43,670.0,Test,37,77,100647,27662,21673,18072,2035,10068,1060,540,26,252
2024-05-31 14:05:43,670.0,Test,35,74,22949,45687,27111,8592,2066,3185,2093,831,32,253
2024-05-31 14:05:43,670.0,Test,29,50,14991,136120,11915,10383,2935,4413,2167,1565,38,254
2024-05-31 14:05:43,670.0,Test,27,53,99901,58318,8896,7178,7680,6197,2504,719,39,255
2024-05-31 14:05:43,670.0,Test,13,43,59708,14999,2985,4115,916,693,342,526,49,256
2024-05-31 14:05:43,670.0,Test,1,26,75689,149154,15186,5861,5158,2519,1553,1305,60,257
2024-05-31 14:05:43,670.0,Test,10,35,8089,30432,2900,10174,2900,2608,2504,1083,63,258
2024-05-31 14:05:43,670.0,Test,7,43,20952,31106,10647,5552,2764,2322,2999,735,65,259
2024-05-31 14:05:43,670.0,Test,13,38,38007,70590,10897,10751,6331,5421,2022,1091,71,260
2024-05-31 14:05:43,670.0,Test,40,48,6508,14363,2353,5746,2618,3654,1285,1179,64,261
2024-05-31 14:05:43,670.0,Test,43,44,21729,46905,9154,4283,4295,4466,2345,574,60,262
2024-05-31 14:05:43,670.0,Test,41,35,39741,104696,4813,14463,6734,5392,2315,1941,60,263
2024-05-31 14:05:43,670.0,Test,48,23,26802,40079,1802,2068,6196,4608,1926,1110,46,264
2024-05-31 14:05:43,670.0,Test,41,20,18296,53490,11214,7663,2707,6258,2164,1864,45,265
2024-05-31 14:05:43,670.0,Test,38,20,9414,57750,9880,8659,4905,4188,2515,644,53,266
2024-05-31 14:05:43,670.0,Test,41,37,36490,38789,8203,25174,2207,4072,1055,551,45,267
2024-05-31 14:05:43,670.0,Test,37,43,4419,89584,9896,3717,1389,6841,3095,1498,44,268
2024-05-31 14:05:43,670.0,Test,40,37,22498,34088,2852,3265,1729,4843,1453,761,50,269
2024-05-31 14:05:43,670.0,Test,37,37,11024,13777,1150,3216,1737,820,377,249,37,270
2024-05-31 14:05:43,670.0,Test,47,16,28968,29123,3147,1575,4821,4878,1889,1319,29,271
2024-05-31 14:05:43,670.0,Test,54,24,23599,21883,5037,4862,4307,4436,1571,2189,32,272
2024-05-31 14:05:43,670.0,Test,38,26,21592,148949,14704,15815,7707,4707,1762,1061,33,273
2024-05-31 14:05:43,670.0,Test,37,30,51303,59375,23666,2518,1677,3461,3133,449,39,274
2024-05-31 14:05:43,670.0,Test,44,44,8753,8797,3148,8863,11873,5651,1321,640,45,275
2024-05-31 14:05:43,670.0,Test,41,54,3553,20430,18555,8612,3844,5042,3517,719,37,276
2024-05-31 14:05:43,670.0,Test,44,44,12340,88546,5932,1303,8614,3588,797,762,40,277
2024-05-31 14:05:43,670.0,Test,60,48,19074,11158,3604,5230,2944,3144,2216,952,53,278
2024-05-31 14:05:43,670.0,Test,44,47,7031,26325,12378,1800,3138,2404,4512,1318,54,279
2024-05-31 14:05:43,670.0,Test,43,44,448,23515,19924,3930,4416,4237,2116,1343,56,280
2024-05-31 14:05:43,670.0,Test,50,63,9029,17763,5853,3719,2381,1991,3623,615,57,281
2024-05-31 14:05:43,670.0,Test,38,47,8343,24542,1202,1537,2473,1429,1706,1017,73,282
2024-05-31 14:05:43,670.0,Test,29,38,13058,103174,14958,7073,11333,4092,2354,1763,72,283
2024-05-31 14:05:43,670.0,Test,26,27,303253,65423,8317,10605,1574,5928,3019,1327,70,284
2024-05-31 14:05:43,670.0,Test,17,23,12909,52237,10006,7650,5846,2366,1097,966,71,285
2024-05-31 14:05:43,670.0,Test,43,35,21599,5109,1386,2487,4657,4100,1766,1029,72,286
2024-05-31 14:05:43,670.0,Test,51,40,5655,27172,6799,4059,5479,2777,3512,1256,66,287
2024-05-31 14:05:43,670.0,Test,53,44,32350,30742,6336,9757,2480,3536,1519,843,69,288
2024-05-31 14:05:43,670.0,Test,67,50,8863,21398,7822,10360,11175,5434,3114,1044,70,289
2024-05-31 14:05:43,670.0,Test,54,51,6603,11892,2515,3246,2660,2647,509,2508,65,290
2024-05-31 14:05:43,670.0,Test,47,43,113597,32477,4072,899,1588,1353,637,304,73,291
2024-05-31 14:05:43,670.0,Test,53,40,167963,22816,8572,2022,4513,5075,14479,2954,80,292
2024-05-31 14:05:43,670.0,Test,43,41,6723,7263,1879,3253,985,648,1036,893,86,293
2024-05-31 14:05:43,670.0,Test,29,37,93074,104299,13139,8287,1201,5948,1430,837,88,294
2024-05-31 14:05:43,670.0,Test,47,51,7512,8114,1755,6531,3338,2956,3543,1430,75,295
2024-05-31 14:05:43,670.0,Test,50,48,9641,17042,1072,3887,2851,3962,1610,2214,70,296
2024-05-31 14:05:43,670.0,Test,38,43,6423,20705,6380,2137,1964,533,467,457,68,297
2024-05-31 14:05:43,670.0,Test,37,41,71773,54747,5340,6403,7964,2753,3603,426,61,298
2024-05-31 14:05:43,670.0,Test,14,29,210409,171123,25928,10860,4782,4594,1890,880,67,299
2024-05-31 14:05:43,670.0,Test,1,34,317864,111941,17610,18380,2770,5522,1520,2740,70,300
2024-05-31 14:05:43,670.0,Test,17,30,4910,23449,6490,4469,4269,4900,1642,1955,69,301
2024-05-31 14:05:43,670.0,Test,23,47,7644,20660,7639,10819,4750,2350,1769,1563,69,302
2024-05-31 14:05:43,670.0,Test,34,47,25551,27410,5497,1270,4407,1803,2639,540,75,303
2024-05-31 14:05:43,670.0,Test,41,37,64838,36907,424,4989,2728,3108,1026,572,63,304
2024-05-31 14:05:43,670.0,Test,53,34,13102,9540,1390,2337,2637,5022,5921,903,55,305
2024-05-31 14:05:43,670.0,Test,60,26,44203,48864,7639,18178,3464,9095,4542,1047,44,306
2024-05-31 14:05:43,670.0,Test,74,30,2192,2252,452,579,962,513,1818,615,40,307
2024-05-31 14:05:43,670.0,Test,77,57,6439,8595,11775,7842,1790,2769,4159,1140,62,308
2024-05-31 14:05:43,670.0,Test,47,63,38872,70604,7649,18081,2710,2528,2097,2284,61,309
2024-05-31 14:05:43,670.0,Test,38,64,122815,30669,4636,14428,5546,2410,5034,985,57,310
2024-05-31 14:05:43,670.0,Test,21,66,15067,73673,16901,9740,1736,4206,2822,2869,41,311
2024-05-31 14:05:43,670.0,Test,14,47,9543,41241,3673,8115,7006,2333,1549,2577,40,312
2024-05-31 14:05:43,670.0,Test,29,47,28568,21287,3996,6744,6722,3763,909,533,41,313
2024-05-31 14:05:43,670.0,Test,34,44,40463,16073,3041,5029,4404,1496,638,420,40,314
2024-05-31 14:05:43,670.0,Test,41,40,162941,26350,3337,4307,2356,3256,775,422,42,315
2024-05-31 14:05:43,670.0,Test,43,40,55779,19749,3148,2806,2743,1456,1128,735,42,316
2024-05-31 14:05:43,670.0,Test,40,40,47664,37721,8850,7806,12873,4731,3228,1096,44,317
2024-05-31 14:05:43,670.0,Test,37,38,168581,79806,17587,12361,5587,4767,1338,1011,36,318
2024-05-31 14:05:43,670.0,Test,16,35,183872,105045,14376,4876,5494,1820,5141,1539,37,319
2024-05-31 14:05:43,670.0,Test,11,29,6674,27524,4853,176,2206,1034,728,368,45,320
2024-05-31 14:05:43,670.0,Test,16,29,24684,17550,3288,6660,7796,4368,2896,2837,62,321
2024-05-31 14:05:43,670.0,Test,13,40,12551,47373,39559,7019,4110,2953,4521,1665,62,322
2024-05-31 14:05:43,670.0,Test,30,41,33461,32205,4704,2640,3470,2822,2433,1030,64,323
2024-05-31 14:05:43,670.0,Test,56,47,7530,10886,2829,2136,2422,5934,2407,776,70,324
2024-05-31 14:05:43,670.0,Test,63,48,7242,9656,5826,2117,8275,5136,2471,906,72,325
2024-05-31 14:05:43,670.0,Test,77,38,6267,38055,8869,5534,3950,4890,2258,1158,67,326
2024-05-31 14:05:43,670.0,Test,90,50,46946,10487,1805,10100,1815,5243,797,922,73,327
2024-05-31 14:05:43,670.0,Test,74,54,25893,49847,9953,10869,2567,5685,1607,3690,79,328
2024-05-31 14:05:43,670.0,Test,64,60,26438,17015,8337,7346,6498,4444,2995,1737,80,329
2024-05-31 14:05:43,670.0,Test,66,66,11997,19038,10899,9126,7367,4386,2554,996,77,330
2024-05-31 14:05:43,670.0,Test,43,61,47205,70362,11681,18449,5370,2962,2463,1823,67,331
2024-05-31 14:05:43,670.0,Test,54,69,185672,8924,11378,4137,5208,5687,5622,2396,57,332
2024-05-31 14:05:43,670.0,Test,48,75,61949,37194,41681,16121,13591,6464,5232,552,36,333
2024-05-31 14:05:43,670.0,Test,29,67,202528,118152,34471,6516,8434,3581,2275,3267,32,334
2024-05-31 14:05:43,670.0,Test,26,56,67437,105407,4963,10737,4601,2366,1780,572,36,335
2024-05-31 14:05:43,670.0,Test,3,41,976020,388631,42599,50986,24297,14433,15534,7003,53,336
2024-05-31 14:05:43,670.0,Test,7,37,808582,113629,92163,24976,39393,22277,42394,10985,65,337
2024-05-31 14:05:43,670.0,Test,1,1,57972,282303,4544,13610,3556,2092,1840,1779,67,369
2024-05-31 14:05:43,670.0,Test,4,7,10888,3468,5717,6341,6433,1837,1551,3189,66,370
2024-05-31 14:05:43,670.0,Test,29,16,15254,61849,10241,2854,2173,7774,3533,1999,67,371
2024-05-31 14:05:43,670.0,Test,60,44,46829,43559,21059,7462,7143,7239,2109,1816,61,373
2024-05-31 14:05:43,670.0,Test,63,29,49324,21927,3656,3988,3252,4557,3324,1191,54,374
2024-05-31 14:05:43,670.0,Test,57,47,34402,42491,26453,17120,7134,4804,2057,2855,56,375
2024-05-31 14:05:43,670.0,Test,53,44,36314,106743,12798,8083,3913,4766,1284,1050,60,376
2024-05-31 14:05:43,670.0,Test,51,44,68605,26181,5853,8127,2450,3381,1431,2299,70,377
2024-05-31 14:05:43,670.0,Test,54,48,5481,17269,4050,6879,6230,6309,1942,878,76,378
2024-05-31 14:05:43,670.0,Test,57,47,13132,6725,6288,1886,5021,1297,1088,1432,90,379
2024-05-31 14:05:43,670.0,Test,70,64,10966,5578,5853,3822,997,2137,2638,1011,88,380
2024-05-31 14:05:43,670.0,Test,69,67,12120,14137,3490,7545,3538,1760,1697,712,86,381
2024-05-31 14:05:43,670.0,Test,64,83,20086,6724,9583,9370,2822,3535,1351,845,67,382
2024-05-31 14:05:43,670.0,Test,75,87,16585,5340,2477,5933,1121,3669,1177,1366,75,383
2024-05-31 14:05:43,670.0,Test,81,75,13220,7715,908,5676,4671,4012,1351,1036,80,384
2024-05-31 14:05:43,670.0,Test,93,70,10063,16630,6630,6476,7156,7404,1637,1352,78,385
2024-05-31 14:05:43,670.0,Test,96,60,4203,8532,6129,3894,7630,4066,1267,1201,73,386
2024-05-31 14:05:43,670.0,Test,88,54,24671,19698,9914,6185,4798,3464,2022,2547,65,387
2024-05-31 14:05:43,670.0,Test,80,53,21547,29349,4617,6056,1880,4652,1054,1245,58,388
2024-05-31 14:05:43,670.0,Test,67,60,9744,11599,2092,12032,4895,1868,2121,486,43,389
2024-05-31 14:05:43,670.0,Test,63,56,16835,29536,5314,8177,5694,5323,3486,689,46,390
2024-05-31 14:05:43,670.0,Test,57,64,7459,21310,12392,18550,2211,2690,613,1756,43,391
2024-05-31 14:05:43,670.0,Test,44,66,66925,89754,20536,15521,7161,3721,2139,577,42,392
2024-05-31 14:05:43,670.0,Test,47,51,7518,4017,438,440,657,434,884,334,47,393
2024-05-31 14:05:43,670.0,Test,30,51,42649,100769,36501,5091,6461,3711,4427,1364,48,394
2024-05-31 14:05:43,670.0,Test,29,37,11879,9563,2293,1044,1204,549,335,354,54,395
2024-05-31 14:05:43,670.0,Test,35,40,27960,38854,13570,7432,6055,2832,1928,1984,57,396
2024-05-31 14:05:43,670.0,Test,26,48,53265,59461,19260,7804,8237,3177,597,772,60,397
2024-05-31 14:05:43,670.0,Test,29,50,25961,36982,2988,18104,7856,2174,2380,1201,61,398
2024-05-31 14:05:43,670.0,Test,35,50,7175,17739,3697,4157,6550,1935,2304,1295,61,399
2024-05-31 14:05:43,670.0,Test,35,50,6778,37348,7256,11784,4476,2525,2436,2777,59,400
