Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-05-31 14:05:43,670.0,Test,34,47,5812,33533,6626,4999,6231,1520,1854,2247,55,401
2024-05-31 14:05:43,670.0,Test,37,41,112185,71769,17303,11035,14297,5207,2000,1586,45,402
2024-05-31 14:05:43,670.0,Test,40,44,65766,29535,16924,4168,20831,5944,2237,537,42,403
2024-05-31 14:05:43,670.0,Test,47,56,2073,12126,8253,17426,2716,3517,1607,1458,68,404
2024-05-31 14:05:43,670.0,Test,64,60,24494,14262,3157,9172,8783,6133,1799,733,74,405
2024-05-31 14:05:43,670.0,Test,69,57,10645,45840,11460,2445,5898,5878,2328,1420,76,406
2024-05-31 14:05:43,670.0,Test,69,69,23094,12654,4268,20095,1615,5058,4353,1343,79,407
2024-05-31 14:05:43,670.0,Test,67,63,59573,32767,21682,12928,8117,5571,3539,2482,81,408
2024-05-31 14:05:43,670.0,Test,60,51,17221,41543,2205,5328,4762,3904,2625,2610,81,409
2024-05-31 14:05:43,670.0,Test,61,53,25983,27939,3183,5342,5062,3586,2196,1358,83,410
2024-05-31 14:05:43,670.0,Test,66,34,14405,16819,2871,1797,6935,4313,2021,619,74,411
2024-05-31 14:05:43,670.0,Test,64,17,28182,40253,1985,6761,7653,2751,1261,1222,62,412
2024-05-31 14:05:43,670.0,Test,64,41,97814,14590,14709,17916,5565,3584,2067,1099,56,413
2024-05-31 14:05:43,670.0,Test,66,43,5943,11412,2225,3502,2743,2434,2691,2524,57,414
2024-05-31 14:05:43,670.0,Test,61,61,33730,17920,13513,19399,9188,6343,1842,959,49,415
2024-05-31 14:05:43,670.0,Test,60,74,21711,60139,26091,11187,5841,3998,1947,694,37,416
2024-05-31 14:05:43,670.0,Test,61,61,5398,14407,6987,1871,4494,2496,580,1046,28,416
2024-05-31 14:05:43,670.0,Test,57,56,9153,36293,1052,7952,3092,5207,3076,1699,31,417
2024-05-31 14:05:43,670.0,Test,53,51,11070,16761,8139,7059,7126,2361,1166,1190,34,418
2024-05-31 14:05:43,670.0,Test,77,43,16697,4868,1988,2259,6991,5181,1447,1147,39,419
2024-05-31 14:05:43,670.0,Test,81,50,13125,12586,9470,7522,3362,5059,2138,2134,47,420
2024-05-31 14:05:43,670.0,Test,74,61,144675,49354,28795,9629,4097,4454,1741,1159,45,421
2024-05-31 14:05:43,670.0,Test,84,57,16019,9180,3719,2178,1065,3805,2411,1021,45,422
2024-05-31 14:05:43,670.0,Test,61,53,4854,27885,4228,1184,5254,1850,2315,1242,41,423
2024-05-31 14:05:43,670.0,Test,67,41,14295,10294,4722,1238,8652,5224,1709,895,39,424
2024-05-31 14:05:43,670.0,Test,77,44,27772,10476,18906,1457,6094,3933,2474,2186,42,425
2024-05-31 14:05:43,670.0,Test,74,35,9058,21850,1425,4124,3370,4213,3670,1107,47,426
2024-05-31 14:05:43,670.0,Test,81,51,4067,11939,6219,6959,832,3145,2727,785,56,428
2024-05-31 14:05:43,670.0,Test,77,57,5969,13787,1696,10554,7540,4668,3829,1051,57,429
2024-05-31 14:05:43,670.0,Test,77,53,16057,27465,10155,13915,7580,6771,3226,1651,54,430
2024-05-31 14:05:43,670.0,Test,81,64,25846,19497,7978,8213,1406,8519,2250,601,57,431
2024-05-31 14:05:43,670.0,Test,78,53,25963,38119,5212,6760,3211,5098,3892,2122,56,432
2024-05-31 14:05:43,670.0,Test,77,63,8058,10935,19178,8281,5265,6482,2600,1366,66,433
2024-05-31 14:05:43,670.0,Test,64,61,14677,18909,4877,5462,2169,1252,1488,938,64,434
2024-05-31 14:05:43,670.0,Test,60,60,5192,18113,313,11261,5237,3997,1161,3383,46,435
2024-05-31 14:05:43,670.0,Test,69,67,9078,6286,6410,4128,6474,5361,2446,1587,49,436
2024-05-31 14:05:43,670.0,Test,74,53,41470,20634,7182,1828,1604,6622,2722,1111,39,437
2024-05-31 14:05:43,670.0,Test,67,29,48641,85771,1265,3500,8808,2503,1641,1271,51,438
2024-05-31 14:05:43,670.0,Test,78,26,14027,8582,1875,7269,14444,7126,2962,2818,45,438
2024-05-31 14:05:43,670.0,Test,64,16,10981,34516,2357,6803,3013,3045,1757,2008,46,439
2024-05-31 14:05:43,670.0,Test,50,8,6313,56390,1974,6506,2636,3132,1697,562,57,440
2024-05-31 14:05:43,670.0,Test,50,29,58407,75459,25860,3681,2471,2377,1721,1313,55,441
2024-05-31 14:05:43,670.0,Test,35,34,19013,36554,15993,2522,4338,4413,2490,1000,54,442
2024-05-31 14:05:43,670.0,Test,43,40,68921,34714,17935,3209,4258,9233,3845,948,52,443
2024-05-31 14:05:43,670.0,Test,41,61,14264,12711,12337,5630,4350,1249,4282,1087,42,444
2024-05-31 14:05:43,670.0,Test,64,67,4164,14128,13392,4001,3986,7863,2908,1503,42,445
2024-05-31 14:05:43,670.0,Test,63,63,8248,31020,1490,10145,3895,3251,1588,2059,46,446
2024-05-31 14:05:43,670.0,Test,67,66,15089,9286,3227,7162,3846,5291,2698,752,49,447
2024-05-31 14:05:43,670.0,Test,69,54,8614,39696,4307,10295,5793,2723,1631,1767,61,448
2024-05-31 14:05:43,670.0,Test,53,61,17960,17343,8392,27521,8158,2400,2382,1803,72,449
2024-05-31 14:05:43,670.0,Test,41,56,11487,23220,2774,4080,6873,653,701,509,73,450
2024-05-31 14:05:43,670.0,Test,35,69,12916,10728,29009,12901,4265,7287,2409,1834,73,451
2024-05-31 14:05:43,670.0,Test,37,81,23117,9697,7659,5159,2884,1236,435,373,54,452
2024-05-31 14:05:43,670.0,Test,43,66,38214,29053,10137,1594,3907,3077,2301,1272,42,453
2024-05-31 14:05:43,670.0,Test,43,51,81552,104369,1664,2510,5977,2348,2081,2871,37,454
2024-05-31 14:05:43,670.0,Test,38,40,50132,36146,11312,16108,9033,5979,1687,2631,43,455
2024-05-31 14:05:43,670.0,Test,41,30,120455,25304,4665,6602,7201,3223,980,1133,43,457
2024-05-31 14:05:43,670.0,Test,57,37,158617,16184,6868,10979,7342,16266,6242,1444,36,458
2024-05-31 14:05:43,670.0,Test,78,61,44647,28325,11369,5026,4359,7088,3550,1208,45,458
2024-05-31 14:05:43,670.0,Test,91,48,3259,13059,267,3851,6784,6991,2277,1441,46,459
2024-05-31 14:05:43,670.0,Test,87,54,15177,25012,15459,5237,4764,2224,3471,1859,46,460
2024-05-31 14:05:43,670.0,Test,75,60,23936,9150,5687,7350,5227,3063,2318,1366,49,461
2024-05-31 14:05:43,670.0,Test,70,54,19742,18610,2230,4707,2051,3117,4120,1362,60,462
2024-05-31 14:05:43,670.0,Test,63,74,22526,11381,13212,6064,5307,4120,1711,1019,68,463
2024-05-31 14:05:43,670.0,Test,66,80,1816,2854,3130,2972,455,641,1047,547,70,464
2024-05-31 14:05:43,670.0,Test,54,78,12165,70883,33980,8562,3950,4203,2658,757,65,465
2024-05-31 14:05:43,670.0,Test,50,83,18677,40133,7313,13648,2808,4202,1194,1704,43,466
2024-05-31 14:05:43,670.0,Test,61,75,6778,6185,3492,4212,3957,6626,2581,990,22,467
2024-05-31 14:05:43,670.0,Test,64,64,7778,15186,6089,2628,1859,2717,2327,1819,23,468
2024-05-31 14:05:43,670.0,Test,61,64,53042,56868,18030,16784,4005,2516,4347,1040,25,469
2024-05-31 14:05:43,670.0,Test,66,66,18826,12653,7787,3466,3210,3119,2599,967,26,470
2024-05-31 14:05:43,670.0,Test,56,56,55547,62446,11243,2906,4934,12357,1909,1149,37,471
2024-05-31 14:05:43,670.0,Test,51,53,40858,48166,12206,5596,3420,4954,1146,1243,48,472
2024-05-31 14:05:43,670.0,Test,63,27,15573,51724,1838,1450,5101,4957,1757,1305,38,473
2024-05-31 14:05:43,670.0,Test,60,38,25593,6467,12487,12627,10877,3066,1370,1541,40,474
2024-05-31 14:05:43,670.0,Test,48,50,16694,28046,6991,21321,13228,3052,1437,824,46,475
2024-05-31 14:05:43,670.0,Test,63,50,27849,9057,3279,2751,3665,4407,1732,1117,48,476
2024-05-31 14:05:43,670.0,Test,66,67,23966,21777,3065,4826,2970,3811,2075,987,51,477
2024-05-31 14:05:43,670.0,Test,75,56,21290,19739,8929,2934,2094,7077,1416,1100,52,478
2024-05-31 14:05:43,670.0,Test,87,53,42288,16728,7656,6262,8239,5298,1710,1042,50,479
2024-05-31 14:05:43,670.0,Test,67,53,2155,46710,14003,5946,4918,3291,1618,853,54,480
2024-05-31 14:05:43,670.0,Test,57,54,4469,11056,2902,1570,2239,825,723,268,57,481
2024-05-31 14:05:43,670.0,Test,50,50,101762,40981,3673,9548,8790,4529,1421,1155,61,482
2024-05-31 14:05:43,670.0,Test,35,43,25166,46394,6734,6648,8450,2491,3090,2184,68,483
2024-05-31 14:05:43,670.0,Test,30,41,43910,53224,12510,8992,15415,3469,1670,1870,72,485
2024-05-31 14:05:43,670.0,Test,24,53,51965,44842,17467,18434,3495,3071,1167,1188,65,486
2024-05-31 14:05:43,670.0,Test,29,60,202102,67172,20354,17601,2810,7281,3457,896,53,487
2024-05-31 14:05:43,670.0,Test,41,57,28966,33142,1308,9702,1620,4698,1825,1502,51,488
2024-05-31 14:05:43,670.0,Test,48,66,110880,59443,21447,32726,11127,9789,1601,1300,47,489
2024-05-31 14:05:43,670.0,Test,48,69,18207,56494,44163,21202,9973,4249,3274,1435,52,490
2024-05-31 14:05:43,670.0,Test,43,70,14814,42255,21590,11858,9758,3397,2813,1785,56,491
2024-05-31 14:05:43,670.0,Test,41,75,4362,21668,5180,7184,10603,3163,1971,1799,61,492
2024-05-31 14:05:43,670.0,Test,35,66,43097,101531,9267,30067,6599,7037,1438,1328,74,493
2024-05-31 14:05:43,670.0,Test,50,60,8125,17830,2456,7227,2283,4154,3104,1343,76,494
2024-05-31 14:05:43,670.0,Test,50,54,35653,79690,23313,7630,3184,5475,2518,1666,68,495
2024-05-31 14:05:43,670.0,Test,50,57,70315,53614,12580,18632,3314,6711,3390,1307,53,496
2024-05-31 14:05:43,670.0,Test,53,60,32880,32322,10001,5192,4796,3219,1156,1600,41,497
2024-05-31 14:05:43,670.0,Test,47,51,18121,38943,3023,9329,18947,4024,1842,744,31,498
2024-05-31 14:05:43,670.0,Test,53,53,32187,20178,13199,4669,15385,3597,2098,872,27,499
2024-05-31 14:05:43,670.0,Test,60,47,23678,18729,3383,4780,6120,4748,4036,2110,25,500
2024-05-31 14:05:43,670.0,Test,54,66,12455,9503,12715,42297,9151,2707,1617,1935,28,501
2024-05-31 14:05:43,670.0,Test,60,77,21923,21324,5643,13543,8560,4876,1260,878,53,502
2024-05-31 14:05:43,670.0,Test,66,74,18420,13284,1146,6665,7573,4568,1438,1244,69,503
2024-05-31 14:05:43,670.0,Test,60,66,20979,87075,8668,5077,3841,8678,1852,596,73,504
2024-05-31 14:05:43,670.0,Test,74,50,9774,21400,5115,10244,3652,5350,2667,1295,58,505
2024-05-31 14:05:43,670.0,Test,66,48,17756,33118,12928,7663,9689,3345,4260,1269,51,506
2024-05-31 14:05:43,670.0,Test,53,43,14237,27612,2693,4894,7250,2112,4879,1283,60,507
2024-05-31 14:05:43,670.0,Test,53,70,14241,6771,19012,15125,4623,3427,1964,751,52,508
2024-05-31 14:05:43,670.0,Test,47,66,151062,79718,21873,7224,4284,7429,2254,1297,47,509
2024-05-31 14:05:43,670.0,Test,60,64,9808,3691,1922,1066,1674,1883,839,272,44,510
2024-05-31 14:05:43,670.0,Test,64,78,41654,22883,6905,19576,4317,4427,1675,1114,43,511
2024-05-31 14:05:43,670.0,Test,57,51,106846,189022,21904,7859,3537,10839,4374,6194,42,512
2024-05-31 14:05:43,670.0,Test,70,61,54813,10024,7706,14140,3761,8814,6471,6039,43,513
2024-05-31 14:05:43,670.0,Test,70,56,11681,34732,2624,8777,3835,12670,5125,1759,42,514
2024-05-31 14:05:43,670.0,Test,70,50,31960,74571,7316,27699,6486,8784,2882,3867,46,515
2024-05-31 14:05:43,670.0,Test,77,66,41225,34316,16837,16340,6329,5920,2085,2246,59,516
2024-05-31 14:05:43,670.0,Test,64,57,15355,34542,9541,8176,3285,4486,6215,2054,44,517
2024-05-31 14:05:43,670.0,Test,54,56,3294,22035,1889,2778,2027,2352,898,378,52,518
2024-05-31 14:05:43,670.0,Test,57,64,27949,16404,13515,10236,4842,4998,4589,1162,53,519
2024-05-31 14:05:43,670.0,Test,61,67,33723,20548,23206,8614,6601,5282,5071,1388,46,520
2024-05-31 14:05:43,670.0,Test,63,57,27375,35324,3036,3901,5444,4841,3044,1656,62,521
2024-05-31 14:05:43,670.0,Test,74,64,12867,43807,19762,5082,5686,15430,3544,1380,50,522
2024-05-31 14:05:43,670.0,Test,78,61,14656,20356,4968,16929,3118,8452,1856,906,54,523
2024-05-31 14:05:43,670.0,Test,91,47,11013,18310,3599,5078,5760,10531,1801,469,44,524
2024-05-31 14:05:43,670.0,Test,93,53,21527,19042,4156,7364,16853,4135,3144,1158,30,525
2024-05-31 14:05:43,670.0,Test,74,44,26462,55603,5573,5505,3391,1996,1673,312,36,526
2024-05-31 14:05:43,670.0,Test,74,40,7411,25240,3968,12347,8655,9524,4492,1917,40,527
2024-05-31 14:05:43,670.0,Test,57,43,4957,33008,10242,4455,8679,3806,3194,1086,42,528
2024-05-31 14:05:43,670.0,Test,48,57,5985,16529,19869,8685,3342,2643,4080,2414,41,529
2024-05-31 14:05:43,670.0,Test,66,64,10595,33854,10145,4517,4886,7686,2243,954,46,530
2024-05-31 14:05:43,670.0,Test,57,61,23040,19543,2128,5507,2904,2985,2262,626,39,531
2024-05-31 14:05:43,670.0,Test,57,56,46235,81752,4601,16361,10511,8033,4263,1641,36,532
2024-05-31 14:05:43,670.0,Test,48,35,382921,307577,16855,28630,5680,7162,6174,2252,44,533
2024-05-31 14:05:43,670.0,Test,50,35,37552,21796,4930,8328,10689,6712,4462,904,46,534
2024-05-31 14:05:43,670.0,Test,41,47,29569,32087,32860,3894,9072,3636,2132,1514,48,535
2024-05-31 14:05:43,670.0,Test,29,44,17559,27457,1371,4182,782,880,636,319,54,536
2024-05-31 14:05:43,670.0,Test,38,64,140754,10915,8697,5683,1818,1144,991,365,58,537
2024-05-31 14:05:43,670.0,Test,20,57,70299,39095,2806,4987,2167,1539,641,208,52,538
2024-05-31 14:05:43,670.0,Test,17,56,14501,36162,21249,14258,14682,2820,4081,1613,42,539
2024-05-31 14:05:43,670.0,Test,41,50,6840,25138,1204,2353,3868,7096,3942,2356,36,540
2024-05-31 14:05:43,670.0,Test,54,40,12676,9517,2664,4418,3127,3351,2910,1323,29,541
2024-05-31 14:05:43,670.0,Test,74,53,12506,8276,5160,9338,9911,4531,2426,999,42,542
2024-05-31 14:05:43,670.0,Test,94,41,35960,17337,2841,3418,3834,8546,2493,889,41,543
2024-05-31 14:05:43,670.0,Test,90,56,28122,37737,14849,8165,6045,8660,3531,1750,44,544
2024-05-31 14:05:43,670.0,Test,97,57,2925,9486,2783,10372,7013,9255,2071,1781,51,545
2024-05-31 14:05:43,670.0,Test,87,63,3625,23932,23278,6198,5080,3128,3352,854,44,546
2024-05-31 14:05:43,670.0,Test,56,67,48963,66057,11460,15367,3116,1912,1451,1012,52,547
2024-05-31 14:05:43,670.0,Test,48,61,12737,45915,6656,6194,4912,3875,3950,2870,53,548
2024-05-31 14:05:43,670.0,Test,43,63,35785,10029,10358,4785,10861,6512,2020,1453,52,549
2024-05-31 14:05:43,670.0,Test,53,47,21710,19593,483,6302,11676,3712,4759,1280,53,550
2024-05-31 14:05:43,670.0,Test,69,47,19004,47074,16981,5406,5003,7324,1531,1380,40,551
2024-05-31 14:05:43,670.0,Test,80,63,44436,5026,6547,14059,7698,4699,1927,1087,43,552
2024-05-31 14:05:43,670.0,Test,81,57,7063,11319,5662,4776,12541,6389,1674,956,45,553
2024-05-31 14:05:43,670.0,Test,80,70,35162,18034,12425,7391,5819,4579,1806,847,48,554
2024-05-31 14:05:43,670.0,Test,75,81,36534,15130,18886,6784,7146,2531,2508,1810,52,555
2024-05-31 14:05:43,670.0,Test,63,77,3690,20964,17218,3258,2151,2690,2537,1806,57,556
2024-05-31 14:05:43,670.0,Test,51,75,38530,34972,4470,7353,2204,4271,2148,666,58,557
2024-05-31 14:05:43,670.0,Test,43,66,79175,134916,28737,22611,6851,8748,1869,597,57,558
2024-05-31 14:05:43,670.0,Test,47,66,14044,5648,7554,2119,3866,1317,566,291,58,559
2024-05-31 14:05:43,670.0,Test,50,57,26000,39483,6702,10736,6006,4422,1152,889,52,560
2024-05-31 14:05:43,670.0,Test,50,57,36605,83185,21150,7062,13998,11304,2613,1278,51,561
2024-05-31 14:05:43,670.0,Test,53,50,63932,58944,8284,2182,3841,4520,2805,1895,55,562
2024-05-31 14:05:43,670.0,Test,57,30,46927,44032,5905,2046,1132,7343,4171,1050,52,563
2024-05-31 14:05:43,670.0,Test,70,40,17072,6788,13119,2419,5783,6285,1648,1506,41,564
2024-05-31 14:05:43,670.0,Test,77,50,45630,20073,11048,5413,2266,6289,2494,996,32,565
2024-05-31 14:05:43,670.0,Test,90,60,23913,9354,4375,4073,8963,4007,3865,2045,38,566
2024-05-31 14:05:43,670.0,Test,90,81,13702,7626,25613,5087,7458,6653,3988,888,57,567
2024-05-31 14:05:43,670.0,Test,81,77,14492,11360,5641,3146,4273,2655,1804,1730,64,568
2024-05-31 14:05:43,670.0,Test,74,74,21308,40699,22222,2047,8945,4455,2033,1205,71,569
2024-05-31 14:05:43,670.0,Test,61,70,20759,27558,1461,11361,3635,3027,1494,1608,70,570
2024-05-31 14:05:43,670.0,Test,50,60,41910,61808,24813,6578,9004,4514,2157,1298,70,571
2024-05-31 14:05:43,670.0,Test,38,56,29347,60934,17140,10117,10317,4053,3862,1486,70,572
2024-05-31 14:05:43,670.0,Test,41,66,17959,18403,21584,14130,6778,4707,2686,1386,62,573
2024-05-31 14:05:43,670.0,Test,48,60,11779,40432,3996,6199,9233,7376,3527,1101,64,574
2024-05-31 14:05:43,670.0,Test,47,50,31210,102361,14489,5309,6324,4151,1228,846,66,575
2024-05-31 14:05:43,670.0,Test,50,48,12044,19349,2038,5049,4149,1882,1758,902,63,576
2024-05-31 14:05:43,670.0,Test,54,48,7985,5685,5009,9042,2657,2595,1023,782,58,577
2024-05-31 14:05:43,670.0,Test,61,69,52038,5536,7080,15740,3404,7324,2678,913,55,578
2024-05-31 14:05:43,670.0,Test,77,75,24403,40982,11192,5201,5199,11807,2594,1447,62,579
2024-05-31 14:05:43,670.0,Test,77,84,17292,19212,13458,10070,6235,3151,1391,961,73,580
2024-05-31 14:05:43,670.0,Test,61,77,96514,75681,31794,11844,6279,3197,1699,1236,78,581
2024-05-31 14:05:43,670.0,Test,51,56,634450,61323,6719,10250,13469,9180,6868,1489,75,582
2024-05-31 14:05:43,670.0,Test,43,67,81089,40916,23059,30304,9730,7236,2938,1233,75,583
2024-05-31 14:05:43,670.0,Test,56,66,36113,8041,4445,7752,4219,5604,1729,571,79,584
2024-05-31 14:05:43,670.0,Test,64,48,382441,171752,13036,2709,3098,10624,5374,1297,74,585
2024-05-31 14:05:43,670.0,Test,57,54,477295,45434,19582,6891,13485,5023,4006,1068,71,586
2024-05-31 14:05:43,670.0,Test,50,47,1515356,134900,32556,25808,9572,5974,7642,10021,65,587
